event_id,customer_id,event_type,event_date,source
E000001,C0001,signup,2023-03-10,organic
E000003,C0002,signup,2023-03-27,ads
E000004,C0002,trial_start,2023-03-28,ads
E000005,C0003,signup,2023-02-19,referral
E000006,C0004,signup,2023-01-16,ads
E000007,C0005,signup,2023-01-03,outbound
E000008,C0005,trial_start,2023-01-04,outbound
E000009,C0005,churned,2023-04-21,outbound
E000010,C0006,signup,2023-01-29,referral
E000011,C0006,trial_start,2023-01-30,referral
E000012,C0006,activated,2023-02-02,referral
E000013,C0007,signup,2023-01-01,outbound
E000014,C0008,signup,2023-03-14,referral
E000015,C0008,trial_start,2023-03-15,referral
E000016,C0008,activated,2023-03-20,referral
E000017,C0009,signup,2023-01-09,outbound
E000018,C0009,churned,2023-04-21,outbound
E000019,C0010,signup,2023-03-08,outbound
E000020,C0010,trial_start,2023-03-09,outbound
E000021,C0010,churned,2023-07-04,outbound
E000022,C0011,signup,2023-03-29,referral
E000023,C0011,trial_start,2023-03-30,referral
E000024,C0012,signup,2023-02-11,ads
E000025,C0013,signup,2023-03-05,organic
E000026,C0014,signup,2023-01-07,outbound
E000027,C0014,trial_start,2023-01-08,outbound
E000028,C0014,activated,2023-01-09,outbound
E000029,C0015,signup,2023-01-11,referral
E000030,C0016,signup,2023-03-30,outbound
E000031,C0016,trial_start,2023-03-31,outbound
E000032,C0016,activated,2023-04-02,outbound
E000033,C0017,signup,2023-03-22,ads
E000034,C0017,trial_start,2023-03-23,ads
E000035,C0017,activated,2023-03-24,ads
E000036,C0018,signup,2023-02-02,referral
E000037,C0018,trial_start,2023-02-03,referral
E000038,C0019,signup,2023-03-08,referral
E000039,C0020,signup,2023-01-13,organic
E000040,C0020,trial_start,2023-01-14,organic
E000041,C0020,activated,2023-01-15,organic
E000042,C0021,signup,2023-02-10,organic
E000043,C0021,trial_start,2023-02-11,organic
E000044,C0021,churned,2023-05-07,organic
E000045,C0022,signup,2023-02-08,ads
E000046,C0022,trial_start,2023-02-09,ads
E000047,C0022,activated,2023-02-10,ads
E000048,C0023,signup,2023-02-18,referral
E000049,C0023,trial_start,2023-02-19,referral
E000050,C0023,activated,2023-02-24,referral
E000051,C0024,signup,2023-02-28,ads
E000052,C0025,signup,2023-02-13,ads
E000053,C0025,trial_start,2023-02-14,ads
E000054,C0025,activated,2023-02-19,ads
E000055,C0026,signup,2023-01-14,outbound
E000056,C0026,trial_start,2023-01-15,outbound
E000057,C0026,activated,2023-01-17,outbound
E000058,C0027,signup,2023-03-23,outbound
E000059,C0027,trial_start,2023-03-24,outbound
E000060,C0027,activated,2023-03-29,outbound
E000061,C0028,signup,2023-01-18,outbound
E000062,C0028,trial_start,2023-01-19,outbound
E000063,C0028,activated,2023-01-23,outbound
E000064,C0029,signup,2023-02-09,referral
E000065,C0029,trial_start,2023-02-10,referral
E000066,C0029,activated,2023-02-14,referral
E000067,C0030,signup,2023-02-07,referral
E000068,C0030,trial_start,2023-02-08,referral
E000069,C0030,activated,2023-02-10,referral
E000070,C0030,churned,2023-05-12,referral
E000071,C0031,signup,2023-02-24,ads
E000072,C0032,signup,2023-01-09,outbound
E000073,C0032,trial_start,2023-01-10,outbound
E000074,C0033,signup,2023-03-16,referral
E000075,C0033,trial_start,2023-03-17,referral
E000076,C0033,activated,2023-03-20,referral
E000077,C0033,churned,2023-06-12,referral
E000078,C0034,signup,2023-03-05,ads
E000079,C0034,trial_start,2023-03-06,ads
E000080,C0034,activated,2023-03-08,ads
E000081,C0035,signup,2023-01-31,outbound
E000082,C0036,signup,2023-01-27,organic
E000083,C0036,churned,2023-02-27,organic
E000084,C0037,signup,2023-02-15,ads
E000086,C0037,trial_start,2023-02-16,ads
E000087,C0037,activated,2023-02-18,ads
E000088,C0038,signup,2023-01-06,referral
E000089,C0038,trial_start,2023-01-07,referral
E000090,C0038,activated,2023-01-09,referral
E000091,C0039,signup,2023-02-13,outbound
E000092,C0039,trial_start,2023-02-14,outbound
E000093,C0039,activated,2023-02-16,outbound
E000094,C0040,signup,2023-01-03,ads
E000095,C0040,trial_start,2023-01-04,ads
E000096,C0041,signup,2023-01-27,referral
E000097,C0041,trial_start,2023-01-28,referral
E000098,C0042,signup,2023-01-09,organic
E000099,C0042,churned,2023-03-04,organic
E000100,C0043,signup,2023-03-10,outbound
E000101,C0043,trial_start,2023-03-11,outbound
E000102,C0043,activated,2023-03-13,outbound
E000103,C0044,signup,2023-03-10,outbound
E000104,C0044,trial_start,2023-03-11,outbound
E000105,C0044,activated,2023-03-14,outbound
E000106,C0045,signup,2023-01-27,organic
E000107,C0046,signup,2023-01-22,ads
E000108,C0047,signup,2023-03-05,referral
E000109,C0047,trial_start,2023-03-06,referral
E000110,C0048,signup,2023-03-05,organic
E000111,C0048,trial_start,2023-03-06,organic
E000112,C0049,signup,2023-01-27,ads
E000113,C0049,trial_start,2023-01-28,ads
E000114,C0050,signup,2023-02-24,referral
E000115,C0050,trial_start,2023-02-25,referral
E000116,C0051,signup,2023-01-18,ads
E000117,C0051,trial_start,2023-01-19,ads
E000118,C0051,activated,2023-01-21,ads
E000119,C0052,signup,2023-03-07,organic
E000120,C0052,trial_start,2023-03-08,organic
E000121,C0052,activated,2023-03-12,organic
E000122,C0053,signup,2023-02-10,organic
E000123,C0053,trial_start,2023-02-11,organic
E000124,C0053,activated,2023-02-14,organic
E000125,C0054,signup,2023-01-11,referral
E000126,C0054,trial_start,2023-01-12,referral
E000127,C0054,activated,2023-01-13,referral
E000128,C0055,signup,2023-01-13,outbound
E000129,C0055,trial_start,2023-01-14,outbound
E000130,C0055,activated,2023-01-17,outbound
E000131,C0055,churned,2023-03-26,outbound
E000132,C0056,signup,2023-02-08,referral
E000133,C0057,signup,2023-04-01,outbound
E000134,C0057,trial_start,2023-04-02,outbound
E000135,C0058,signup,2023-01-02,referral
E000136,C0058,trial_start,2023-01-03,referral
E000137,C0058,activated,2023-01-07,referral
E000138,C0059,signup,2023-03-02,ads
E000139,C0060,signup,2023-01-30,organic
E000140,C0061,signup,2023-03-01,organic
E000141,C0061,trial_start,2023-03-02,organic
E000142,C0062,signup,2023-01-27,organic
E000143,C0062,churned,2023-03-15,organic
E000144,C0063,signup,2023-02-09,outbound
E000145,C0063,trial_start,2023-02-10,outbound
E000146,C0064,signup,2023-01-29,referral
E000147,C0064,trial_start,2023-01-30,referral
E000148,C0064,activated,2023-02-04,referral
E000149,C0065,signup,2023-03-14,ads
E000150,C0065,churned,2023-05-25,ads
E000151,C0066,signup,2023-02-18,organic
E000152,C0066,trial_start,2023-02-19,organic
E000153,C0066,activated,2023-02-21,organic
E000154,C0067,signup,2023-03-14,referral
E000155,C0067,trial_start,2023-03-15,referral
E000156,C0067,activated,2023-03-17,referral
E000157,C0067,churned,2023-06-22,referral
E000158,C0068,signup,2023-01-05,outbound
E000159,C0068,trial_start,2023-01-06,outbound
E000160,C0068,activated,2023-01-08,outbound
E000161,C0068,churned,2023-03-25,outbound
E000162,C0069,signup,2023-01-27,referral
E000163,C0069,trial_start,2023-01-28,referral
E000164,C0069,activated,2023-01-29,referral
E000165,C0070,signup,2023-01-22,ads
E000166,C0071,signup,2023-01-17,ads
E000167,C0071,trial_start,2023-01-18,ads
E000168,C0071,activated,2023-01-20,ads
E000169,C0071,churned,2023-03-14,ads
E000170,C0072,signup,2023-02-25,referral
E000171,C0072,trial_start,2023-02-26,referral
E000172,C0072,activated,2023-03-03,referral
E000173,C0073,signup,2023-03-06,outbound
E000174,C0073,trial_start,2023-03-07,outbound
E000175,C0073,activated,2023-03-09,outbound
E000176,C0074,signup,2023-03-19,organic
E000177,C0074,trial_start,2023-03-20,organic
E000178,C0075,signup,2023-03-01,organic
E000179,C0076,signup,2023-02-14,organic
E000180,C0077,signup,2023-02-23,outbound
E000181,C0078,signup,2023-02-19,organic
E000182,C0078,trial_start,2023-02-20,organic
E000183,C0078,activated,2023-02-24,organic
E000184,C0079,signup,2023-01-31,ads
E000185,C0079,trial_start,2023-02-01,ads
E000186,C0080,signup,2023-03-31,ads
E000187,C0081,signup,2023-03-12,organic
E000188,C0081,trial_start,2023-03-13,organic
E000189,C0082,signup,2023-02-22,referral
E000190,C0082,trial_start,2023-02-23,referral
E000191,C0082,activated,2023-02-27,referral
E000192,C0082,churned,2023-06-13,referral
E000193,C0083,signup,2023-02-18,organic
E000194,C0083,trial_start,2023-02-19,organic
E000195,C0083,activated,2023-02-20,organic
E000196,C0083,churned,2023-04-03,organic
E000197,C0084,signup,2023-02-11,outbound
E000198,C0084,trial_start,2023-02-12,outbound
E000199,C0084,activated,2023-02-13,outbound
E000200,C0085,signup,2023-02-26,outbound
E000201,C0086,signup,2023-01-03,outbound
E000202,C0086,trial_start,2023-01-04,outbound
E000203,C0086,activated,2023-01-08,outbound
E000204,C0086,churned,2023-04-28,outbound
E000205,C0087,signup,2023-03-28,ads
E000206,C0087,trial_start,2023-03-29,ads
E000207,C0087,activated,2023-03-30,ads
E000208,C0088,signup,2023-02-26,outbound
E000209,C0089,signup,2023-02-19,ads
E000210,C0089,trial_start,2023-02-20,ads
E000211,C0089,activated,2023-02-21,ads
E000212,C0090,signup,2023-02-01,outbound
E000213,C0090,trial_start,2023-02-02,outbound
E000214,C0090,activated,2023-02-06,outbound
E000215,C0090,churned,2023-03-04,outbound
E000216,C0091,signup,2023-01-25,referral
E000217,C0091,trial_start,2023-01-26,referral
E000218,C0091,churned,2023-05-20,referral
E000219,C0092,signup,2023-01-22,outbound
E000221,C0092,trial_start,2023-01-23,outbound
E000222,C0093,signup,2023-03-21,outbound
E000223,C0093,trial_start,2023-03-22,outbound
E000224,C0093,churned,2023-05-17,outbound
E000225,C0094,signup,2023-02-15,ads
E000226,C0094,trial_start,2023-02-16,ads
E000227,C0094,churned,2023-04-13,ads
E000228,C0095,signup,2023-01-29,organic
E000230,C0096,signup,2023-01-06,referral
E000232,C0096,trial_start,2023-01-07,referral
E000233,C0096,activated,2023-01-12,referral
E000234,C0097,signup,2023-03-10,ads
E000235,C0098,signup,2023-01-13,referral
E000236,C0099,signup,2023-02-12,outbound
E000237,C0100,signup,2023-01-09,organic
E000238,C0100,trial_start,2023-01-10,organic
E000239,C0100,activated,2023-01-14,organic
E000240,C0101,signup,2023-03-06,outbound
E000241,C0101,churned,2023-06-22,outbound
E000242,C0102,signup,2023-02-09,ads
E000243,C0102,trial_start,2023-02-10,ads
E000244,C0102,activated,2023-02-11,ads
E000245,C0102,churned,2023-04-27,ads
E000246,C0103,signup,2023-02-07,organic
E000247,C0103,trial_start,2023-02-08,organic
E000248,C0103,churned,2023-05-24,organic
E000249,C0104,signup,2023-02-12,organic
E000250,C0104,trial_start,2023-02-13,organic
E000251,C0104,churned,2023-05-06,organic
E000252,C0105,signup,2023-01-04,referral
E000253,C0106,signup,2023-03-11,outbound
E000255,C0107,signup,2023-03-19,outbound
E000256,C0107,trial_start,2023-03-20,outbound
E000257,C0107,activated,2023-03-21,outbound
E000258,C0107,churned,2023-06-19,outbound
E000259,C0108,signup,2023-01-25,ads
E000261,C0109,signup,2023-01-12,outbound
E000262,C0109,trial_start,2023-01-13,outbound
E000263,C0109,churned,2023-04-16,outbound
E000264,C0110,signup,2023-02-24,ads
E000265,C0110,trial_start,2023-02-25,ads
E000266,C0110,churned,2023-04-17,ads
E000267,C0111,signup,2023-02-08,outbound
E000268,C0111,trial_start,2023-02-09,outbound
E000269,C0112,signup,2023-01-11,organic
E000270,C0112,trial_start,2023-01-12,organic
E000271,C0112,activated,2023-01-16,organic
E000272,C0113,signup,2023-01-20,organic
E000273,C0113,churned,2023-04-08,organic
E000274,C0114,signup,2023-01-11,organic
E000275,C0115,signup,2023-03-12,outbound
E000276,C0115,trial_start,2023-03-13,outbound
E000277,C0115,activated,2023-03-17,outbound
E000278,C0116,signup,2023-01-10,organic
E000279,C0116,churned,2023-03-05,organic
E000280,C0117,signup,2023-01-02,ads
E000281,C0118,signup,2023-02-23,organic
E000282,C0119,signup,2023-02-09,organic
E000283,C0119,trial_start,2023-02-10,organic
E000284,C0119,activated,2023-02-11,organic
E000285,C0120,signup,2023-02-19,ads
E000286,C0120,trial_start,2023-02-20,ads
E000287,C0121,signup,2023-03-07,referral
E000288,C0121,trial_start,2023-03-08,referral
E000289,C0121,activated,2023-03-09,referral
E000290,C0122,signup,2023-02-01,organic
E000291,C0122,trial_start,2023-02-02,organic
E000292,C0123,signup,2023-03-31,ads
E000293,C0123,trial_start,2023-04-01,ads
E000294,C0124,signup,2023-02-02,outbound
E000295,C0124,trial_start,2023-02-03,outbound
E000296,C0124,churned,2023-03-18,outbound
E000297,C0125,signup,2023-03-24,ads
E000298,C0125,trial_start,2023-03-25,ads
E000299,C0126,signup,2023-03-08,ads
E000300,C0126,churned,2023-05-31,ads
E000301,C0127,signup,2023-03-30,referral
E000302,C0128,signup,2023-03-17,organic
E000303,C0128,trial_start,2023-03-18,organic
E000304,C0129,signup,2023-01-14,ads
E000305,C0130,signup,2023-02-04,outbound
E000306,C0131,signup,2023-01-01,referral
E000307,C0131,churned,2023-02-08,referral
E000308,C0132,signup,2023-03-09,organic
E000309,C0132,trial_start,2023-03-10,organic
E000310,C0132,activated,2023-03-12,organic
E000311,C0133,signup,2023-01-26,outbound
E000312,C0133,trial_start,2023-01-27,outbound
E000313,C0133,activated,2023-02-01,outbound
E000314,C0134,signup,2023-01-26,outbound
E000316,C0134,trial_start,2023-01-27,outbound
E000317,C0135,signup,2023-02-26,organic
E000318,C0135,trial_start,2023-02-27,organic
E000319,C0135,churned,2023-05-04,organic
E000320,C0136,signup,2023-02-18,ads
E000321,C0136,trial_start,2023-02-19,ads
E000322,C0136,activated,2023-02-21,ads
E000323,C0137,signup,2023-01-02,ads
E000325,C0137,churned,2023-04-16,ads
E000326,C0138,signup,2023-01-13,ads
E000327,C0139,signup,2023-03-04,referral
E000328,C0139,trial_start,2023-03-05,referral
E000329,C0139,activated,2023-03-08,referral
E000330,C0140,signup,2023-02-10,referral
E000331,C0141,signup,2023-03-20,organic
E000333,C0141,trial_start,2023-03-21,organic
E000334,C0141,activated,2023-03-22,organic
E000335,C0141,churned,2023-07-17,organic
E000336,C0142,signup,2023-01-18,organic
E000338,C0142,trial_start,2023-01-19,organic
E000339,C0142,activated,2023-01-21,organic
E000340,C0143,signup,2023-03-07,organic
E000341,C0143,trial_start,2023-03-08,organic
E000342,C0144,signup,2023-01-03,referral
E000343,C0145,signup,2023-03-28,referral
E000344,C0145,trial_start,2023-03-29,referral
E000345,C0145,activated,2023-04-03,referral
E000346,C0146,signup,2023-02-24,referral
E000347,C0147,signup,2023-02-19,ads
E000348,C0147,trial_start,2023-02-20,ads
E000349,C0147,activated,2023-02-25,ads
E000350,C0148,signup,2023-01-17,ads
E000351,C0148,trial_start,2023-01-18,ads
E000352,C0149,signup,2023-01-22,organic
E000353,C0150,signup,2023-02-01,outbound
E000354,C0151,signup,2023-01-14,ads
E000355,C0151,churned,2023-03-26,ads
E000356,C0152,signup,2023-02-05,organic
E000357,C0152,trial_start,2023-02-06,organic
E000358,C0152,activated,2023-02-07,organic
E000359,C0153,signup,2023-01-12,organic
E000360,C0153,trial_start,2023-01-13,organic
E000361,C0153,activated,2023-01-18,organic
E000362,C0154,signup,2023-03-24,ads
E000363,C0155,signup,2023-03-25,organic
E000364,C0155,trial_start,2023-03-26,organic
E000365,C0156,signup,2023-02-03,outbound
E000366,C0156,trial_start,2023-02-04,outbound
E000367,C0156,activated,2023-02-09,outbound
E000368,C0157,signup,2023-03-15,ads
E000369,C0158,signup,2023-02-09,ads
E000371,C0158,trial_start,2023-02-10,ads
E000372,C0159,signup,2023-02-16,referral
E000373,C0159,churned,2023-06-10,referral
E000374,C0160,signup,2023-01-14,outbound
E000375,C0160,trial_start,2023-01-15,outbound
E000376,C0160,activated,2023-01-17,outbound
E000377,C0161,signup,2023-01-29,referral
E000378,C0161,trial_start,2023-01-30,referral
E000379,C0161,churned,2023-05-24,referral
E000380,C0162,signup,2023-03-18,ads
E000381,C0162,trial_start,2023-03-19,ads
E000382,C0163,signup,2023-03-22,organic
E000383,C0163,trial_start,2023-03-23,organic
E000384,C0164,signup,2023-01-20,referral
E000385,C0164,trial_start,2023-01-21,referral
E000386,C0165,signup,2023-01-23,ads
E000387,C0166,signup,2023-01-03,outbound
E000388,C0166,trial_start,2023-01-04,outbound
E000389,C0167,signup,2023-02-20,organic
E000391,C0168,signup,2023-03-31,outbound
E000392,C0168,trial_start,2023-04-01,outbound
E000393,C0168,activated,2023-04-06,outbound
E000394,C0169,signup,2023-04-01,ads
E000395,C0169,trial_start,2023-04-02,ads
E000396,C0169,activated,2023-04-06,ads
E000397,C0170,signup,2023-01-19,referral
E000398,C0170,churned,2023-05-12,referral
E000399,C0171,signup,2023-02-16,ads
E000400,C0171,trial_start,2023-02-17,ads
E000401,C0172,signup,2023-02-18,outbound
E000402,C0172,trial_start,2023-02-19,outbound
E000403,C0173,signup,2023-02-15,ads
E000404,C0173,trial_start,2023-02-16,ads
E000405,C0173,activated,2023-02-21,ads
E000406,C0174,signup,2023-01-20,organic
E000407,C0174,trial_start,2023-01-21,organic
E000408,C0174,activated,2023-01-23,organic
E000409,C0175,signup,2023-03-30,referral
E000410,C0175,trial_start,2023-03-31,referral
E000411,C0176,signup,2023-03-01,ads
E000412,C0176,trial_start,2023-03-02,ads
E000413,C0176,activated,2023-03-06,ads
E000414,C0177,signup,2023-01-15,ads
E000416,C0177,trial_start,2023-01-16,ads
E000417,C0178,signup,2023-03-17,ads
E000418,C0178,trial_start,2023-03-18,ads
E000419,C0178,activated,2023-03-19,ads
E000420,C0179,signup,2023-02-19,outbound
E000421,C0179,trial_start,2023-02-20,outbound
E000422,C0179,activated,2023-02-25,outbound
E000423,C0179,churned,2023-05-01,outbound
E000424,C0180,signup,2023-03-10,ads
